name,description,icon,type,category,unlock_condition,reward
First Steps,Reach level 5,🐉,VISIBLE,COMMON,"{""type"": ""level"", ""value"": 5}","{""xp"": 100, ""title"": ""Kobold King""}"
Rising Star,Reach level 10,⭐,VISIBLE,COMMON,"{""type"": ""level"", ""value"": 10}","{""xp"": 250, ""title"": ""Goblin Chief""}"
Power Player,Reach level 20,💪,VISIBLE,RARE,"{""type"": ""level"", ""value"": 20}","{""xp"": 500, ""title"": ""Dwarf Lord""}"
Elite Status,Reach level 30,🎩,VISIBLE,EPIC,"{""type"": ""level"", ""value"": 30}","{""xp"": 1000, ""title"": ""Grand Wizard""}"
Legendary,Reach level 40,🦄,VISIBLE,LEGENDARY,"{""type"": ""level"", ""value"": 40}","{""xp"": 2000, ""title"": ""Unicorn Guardian""}"
Godhood,Reach level 50,👑,VISIBLE,MYTHIC,"{""type"": ""level"", ""value"": 50}","{""xp"": 5000, ""title"": ""BDFL""}"
Curious Mind,Ask 50 questions,❓,VISIBLE,COMMON,"{""type"": ""questions"", ""value"": 50}","{""xp"": 200}"
Knowledge Seeker,Ask 100 questions,🔍,VISIBLE,RARE,"{""type"": ""questions"", ""value"": 100}","{""xp"": 500, ""title"": ""Question Machine""}"
Inquisitor,Ask 500 questions,🎯,VISIBLE,EPIC,"{""type"": ""questions"", ""value"": 500}","{""xp"": 2000}"
Dedicated,Log in for 7 days straight,🔥,VISIBLE,COMMON,"{""type"": ""streak"", ""value"": 7}","{""xp"": 250}"
Committed,Log in for 30 days straight,🌟,VISIBLE,RARE,"{""type"": ""streak"", ""value"": 30}","{""xp"": 1000, ""title"": ""Daily Devotee""}"
Unstoppable,Log in for 100 days straight,💪,VISIBLE,EPIC,"{""type"": ""streak"", ""value"": 100}","{""xp"": 5000}"
Konami Code,Found the secret sequence,🎮,HIDDEN,RARE,"{""type"": ""easter_egg"", ""code"": ""konami""}","{""xp"": 500, ""title"": ""Code Breaker""}"
The Answer,Asked the ultimate question,42,HIDDEN,LEGENDARY,"{""type"": ""easter_egg"", ""code"": ""42""}","{""xp"": 4200, ""title"": ""Deep Thought""}"
Hello World,A programmers first step,👋,HIDDEN,COMMON,"{""type"": ""easter_egg"", ""code"": ""hello_world""}","{""xp"": 100}"
Night Owl,Active at 3:00 AM,🦉,HIDDEN,RARE,"{""type"": ""easter_egg"", ""code"": ""3am""}","{""xp"": 300, ""title"": ""Nocturnal Nerd""}"
Contributor,Upload 5 documents,📄,VISIBLE,COMMON,"{""type"": ""documents"", ""value"": 5}","{""xp"": 250}"
Rising Power,"Earn 10,000 XP",⚡,VISIBLE,RARE,"{""type"": ""xp_total"", ""value"": 10000}","{""xp"": 500}"
Knowledge Builder,Upload 20 documents,📚,VISIBLE,RARE,"{""type"": ""documents"", ""value"": 20}","{""xp"": 1000, ""title"": ""Librarian""}"
Archive Master,Upload 50 documents,🗄️,VISIBLE,EPIC,"{""type"": ""documents"", ""value"": 50}","{""xp"": 3000}"
Bug Hunter,Reported a critical bug,🐛,VISIBLE,EPIC,"{""type"": ""manual""}","{""xp"": 1000, ""title"": ""Bug Squasher""}"
Company MVP,Most valuable player company-wide,👑,VISIBLE,MYTHIC,"{""type"": ""manual""}","{""xp"": 10000, ""title"": ""Company MVP""}"
Team Player,Collaborate on 5 shared projects,🤝,VISIBLE,COMMON,"{""type"": ""projects"", ""value"": 5}","{""xp"": 300}"
Collaboration King,Collaborate on 20 shared projects,👥,VISIBLE,RARE,"{""type"": ""projects"", ""value"": 20}","{""xp"": 1500, ""title"": ""Team Lead""}"
Powerhouse,"Earn 50,000 XP",💥,VISIBLE,EPIC,"{""type"": ""xp_total"", ""value"": 50000}","{""xp"": 2000, ""title"": ""XP Master""}"
Helper,Receive 10 thumbs up,👍,VISIBLE,COMMON,"{""type"": ""thumbs_up"", ""value"": 10}","{""xp"": 150}"
Valuable Contributor,Receive 50 thumbs up,⭐,VISIBLE,RARE,"{""type"": ""thumbs_up"", ""value"": 50}","{""xp"": 500, ""title"": ""Answer Master""}"
Expert Advisor,Receive 100 thumbs up,💎,VISIBLE,EPIC,"{""type"": ""thumbs_up"", ""value"": 100}","{""xp"": 1500}"
Early Adopter,Joined in the first month,🚀,VISIBLE,RARE,"{""type"": ""join_date"", ""before"": ""2025-12-06""}","{""xp"": 500, ""title"": ""Pioneer""}"
Feature Suggester,Suggested an implemented feature,💡,VISIBLE,RARE,"{""type"": ""suggestions"", ""value"": 1}","{""xp"": 750, ""title"": ""Innovator""}"
Department Champion,Top contributor in your department,🏆,VISIBLE,EPIC,"{""type"": ""department_top"", ""value"": 1}","{""xp"": 2000, ""title"": ""Department Champion""}"
Apprentice Wizard,Reach level 25,🧙,VISIBLE,COMMON,"{""type"": ""level"", ""value"": 25}","{""xp"": 600, ""title"": ""Apprentice Wizard""}"
Battle Hardened,Reach level 35,⚔️,VISIBLE,RARE,"{""type"": ""level"", ""value"": 35}","{""xp"": 1200, ""title"": ""Battle Hardened""}"
Ascended,Reach level 45,✨,VISIBLE,LEGENDARY,"{""type"": ""level"", ""value"": 45}","{""xp"": 3000, ""title"": ""Ascended One""}"
Transcendent,Reach level 60 — beyond mortal limits,🌟,VISIBLE,MYTHIC,"{""type"": ""level"", ""value"": 60}","{""xp"": 8000, ""title"": ""Transcendent""}"
Relentless Asker,Ask 400 questions,🗣️,VISIBLE,RARE,"{""type"": ""questions"", ""value"": 400}","{""xp"": 800}"
Thousand Questions,"Ask 1,000 questions",📖,VISIBLE,EPIC,"{""type"": ""questions"", ""value"": 1000}","{""xp"": 3000, ""title"": ""The Inquisitor""}"
Question Hoarder,"Ask 2,500 questions",🏔️,VISIBLE,LEGENDARY,"{""type"": ""questions"", ""value"": 2500}","{""xp"": 6000, ""title"": ""Walking FAQ""}"
The Oracle Speaks,"Ask 5,000 questions — you've seen everything",🔮,VISIBLE,MYTHIC,"{""type"": ""questions"", ""value"": 5000}","{""xp"": 10000, ""title"": ""The Oracle""}"
Month Warrior,45-day login streak,📅,VISIBLE,RARE,"{""type"": ""streak"", ""value"": 45}","{""xp"": 800, ""title"": ""Month Warrior""}"
Quarter Master,90-day login streak,🗓️,VISIBLE,EPIC,"{""type"": ""streak"", ""value"": 90}","{""xp"": 2500, ""title"": ""Quarter Master""}"
Half Year Hero,180-day login streak,🏅,VISIBLE,LEGENDARY,"{""type"": ""streak"", ""value"": 180}","{""xp"": 6000, ""title"": ""Persistence Pays""}"
Year of Dedication,365-day login streak — one full year!,🎆,VISIBLE,MYTHIC,"{""type"": ""streak"", ""value"": 365}","{""xp"": 15000, ""title"": ""The Eternal""}"
XP Hoarder,"Accumulate 20,000 XP",💰,VISIBLE,RARE,"{""type"": ""xp"", ""value"": 20000}","{""xp"": 1000}"
XP Mogul,"Accumulate 75,000 XP",💎,VISIBLE,EPIC,"{""type"": ""xp"", ""value"": 75000}","{""xp"": 3000, ""title"": ""XP Mogul""}"
XP Tycoon,"Accumulate 150,000 XP",🏦,VISIBLE,LEGENDARY,"{""type"": ""xp"", ""value"": 150000}","{""xp"": 6000, ""title"": ""XP Tycoon""}"
XP Singularity,"Accumulate 500,000 XP — infinite power",🌀,VISIBLE,MYTHIC,"{""type"": ""xp"", ""value"": 500000}","{""xp"": 15000, ""title"": ""Singularity""}"
Crowd Pleaser,Give 75 thumbs up,👏,VISIBLE,RARE,"{""type"": ""thumbs_up"", ""value"": 75}","{""xp"": 600, ""title"": ""Crowd Pleaser""}"
Standing Ovation,Give 200 thumbs up,🎭,VISIBLE,EPIC,"{""type"": ""thumbs_up"", ""value"": 200}","{""xp"": 2000, ""title"": ""Standing Ovation""}"
Beloved by All,Give 500 thumbs up,💖,VISIBLE,LEGENDARY,"{""type"": ""thumbs_up"", ""value"": 500}","{""xp"": 5000, ""title"": ""The Beloved""}"
Paper Pusher,Upload 25 documents,📋,VISIBLE,RARE,"{""type"": ""documents"", ""value"": 25}","{""xp"": 600}"
Documentation Fiend,Upload 75 documents,📝,VISIBLE,EPIC,"{""type"": ""documents"", ""value"": 75}","{""xp"": 2000, ""title"": ""Doc Fiend""}"
The Archivist,Upload 200 documents — keeper of all records,🏛️,VISIBLE,LEGENDARY,"{""type"": ""documents"", ""value"": 200}","{""xp"": 5000, ""title"": ""The Archivist""}"
Knowledge Miner,Get 200 RAG-powered answers,⛏️,VISIBLE,RARE,"{""type"": ""rag_answers"", ""value"": 200}","{""xp"": 800, ""title"": ""Knowledge Miner""}"
RAG Overlord,Get 500 RAG-powered answers,👁️,VISIBLE,EPIC,"{""type"": ""rag_answers"", ""value"": 500}","{""xp"": 2500, ""title"": ""RAG Overlord""}"
GPT Whisperer,Get 200 ChatGPT answers,🤫,VISIBLE,RARE,"{""type"": ""chatgpt_answers"", ""value"": 200}","{""xp"": 800, ""title"": ""GPT Whisperer""}"
Cloud Brain,Get 500 ChatGPT answers,☁️,VISIBLE,EPIC,"{""type"": ""chatgpt_answers"", ""value"": 500}","{""xp"": 2500, ""title"": ""Cloud Brain""}"
Idea Machine,Submit 5 feature suggestions,💡,VISIBLE,RARE,"{""type"": ""suggestions"", ""value"": 5}","{""xp"": 600, ""title"": ""Idea Machine""}"
Product Visionary,Submit 15 feature suggestions,🔭,VISIBLE,EPIC,"{""type"": ""suggestions"", ""value"": 15}","{""xp"": 2000, ""title"": ""Product Visionary""}"
The Architect,Submit 30 feature suggestions — you shape the product,🏗️,VISIBLE,LEGENDARY,"{""type"": ""suggestions"", ""value"": 30}","{""xp"": 4000, ""title"": ""The Architect""}"
Ping Master,Ask 420 questions — packet received!,📡,VISIBLE,COMMON,"{""type"": ""questions"", ""value"": 420}","{""xp"": 300, ""title"": ""Ping Master""}"
Packet Warrior,Ask 600 questions — no packet loss,🌐,VISIBLE,RARE,"{""type"": ""questions"", ""value"": 600}","{""xp"": 1000, ""title"": ""Packet Warrior""}"
Sudo Champion,"Accumulate 100,000 XP — root access granted",🔓,VISIBLE,EPIC,"{""type"": ""xp"", ""value"": 100000}","{""xp"": 3000, ""title"": ""Sudo Champion""}"
Stack Overflow Refugee,Get 150 ChatGPT answers — no more copy-paste,📋,VISIBLE,COMMON,"{""type"": ""chatgpt_answers"", ""value"": 150}","{""xp"": 400}"
The Debugger,Give 60 thumbs up — bug free zone,🐛,VISIBLE,RARE,"{""type"": ""thumbs_up"", ""value"": 60}","{""xp"": 800, ""title"": ""The Debugger""}"
LGTM,Give 150 thumbs up — looks good to me!,✅,VISIBLE,EPIC,"{""type"": ""thumbs_up"", ""value"": 150}","{""xp"": 2000, ""title"": ""LGTM""}"
Ship It,"Ask 2,000 questions — deploy to production!",🚀,VISIBLE,LEGENDARY,"{""type"": ""questions"", ""value"": 2000}","{""xp"": 5000, ""title"": ""Ship It""}"
Dungeon Crawler,35-day login streak — deeper into the dungeon,🕯️,VISIBLE,COMMON,"{""type"": ""streak"", ""value"": 35}","{""xp"": 400}"
Loot Goblin,"Accumulate 30,000 XP — shiny!",👺,VISIBLE,RARE,"{""type"": ""xp"", ""value"": 30000}","{""xp"": 1000, ""title"": ""Loot Goblin""}"
Guild Master,Reach level 28 — lead the guild,🏰,VISIBLE,EPIC,"{""type"": ""level"", ""value"": 28}","{""xp"": 2000, ""title"": ""Guild Master""}"
Dragon Slayer,Reach level 38 — the dragon falls,🐲,VISIBLE,LEGENDARY,"{""type"": ""level"", ""value"": 38}","{""xp"": 4000, ""title"": ""Dragon Slayer""}"
The Chosen One,"Accumulate 250,000 XP — prophecy fulfilled",⚡,VISIBLE,MYTHIC,"{""type"": ""xp"", ""value"": 250000}","{""xp"": 10000, ""title"": ""The Chosen One""}"
Quest Completionist,Ask 750 questions — all side quests done,📜,VISIBLE,RARE,"{""type"": ""questions"", ""value"": 750}","{""xp"": 1200, ""title"": ""Completionist""}"
Mana Overflow,"Accumulate 50,000 XP — mana pool overflowing",🔵,VISIBLE,EPIC,"{""type"": ""xp"", ""value"": 50000}","{""xp"": 2500, ""title"": ""Mana Overflow""}"
Hello World!,Every programmer's first words,👋,HIDDEN,COMMON,"{""type"": ""text_pattern"", ""pattern"": ""hello world""}","{""xp"": 100}"
Sudo Make Me a Sandwich,With great power comes great sandwiches,🥪,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""sudo""}","{""xp"": 300, ""title"": ""Root User""}"
It's Not a Bug,It's a feature! Classic developer excuse.,🪲,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""it's a feature""}","{""xp"": 400, ""title"": ""QA Approved""}"
I Am Root,You have ultimate power,🌳,HIDDEN,EPIC,"{""type"": ""text_pattern"", ""pattern"": ""i am root""}","{""xp"": 800, ""title"": ""I Am Root""}"
Stack Overflow,The developer's best friend,📚,HIDDEN,COMMON,"{""type"": ""text_pattern"", ""pattern"": ""stack overflow""}","{""xp"": 200}"
Have You Tried,Turning it off and on again?,🔌,HIDDEN,COMMON,"{""type"": ""text_pattern"", ""pattern"": ""turn it off and on""}","{""xp"": 150, ""title"": ""IT Support""}"
The Matrix,You took the red pill,💊,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""matrix""}","{""xp"": 400, ""title"": ""Neo""}"
Hack The Planet,"Mess with the best, die like the rest",💻,HIDDEN,EPIC,"{""type"": ""text_pattern"", ""pattern"": ""hack the planet""}","{""xp"": 800, ""title"": ""Zero Cool""}"
There Is No Spoon,Free your mind,🥄,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""there is no spoon""}","{""xp"": 400}"
I Know Kung Fu,Show me.,🥋,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""i know kung fu""}","{""xp"": 400, ""title"": ""The One""}"
Crack of Dawn,Using FITSai at 5 AM — dedication!,🌅,HIDDEN,RARE,"{""type"": ""time"", ""hour"": 5}","{""xp"": 500, ""title"": ""Early Bird""}"
Lunch Break Learner,Learning at noon — productive lunch!,🥪,HIDDEN,COMMON,"{""type"": ""time"", ""hour"": 12}","{""xp"": 200}"
Friday Feels,Mentioned Friday — TGIF!,🎉,HIDDEN,RARE,"{""type"": ""text_pattern"", ""pattern"": ""friday""}","{""xp"": 400, ""title"": ""TGIF""}"
3AM Club,Using FITSai at 3 AM — are you okay?,😵,HIDDEN,EPIC,"{""type"": ""time"", ""hour"": 3}","{""xp"": 800, ""title"": ""3AM Coder""}"
Dawn Patrol,Using FITSai at 4 AM — before the world wakes,🌄,HIDDEN,RARE,"{""type"": ""time"", ""hour"": 4}","{""xp"": 500, ""title"": ""Dawn Patrol""}"
Happy Hour,Using FITSai at 5 PM — knock-off time!,🍺,HIDDEN,COMMON,"{""type"": ""time"", ""hour"": 17}","{""xp"": 200, ""title"": ""Happy Hour""}"
Chatterbox,Asked 800 questions — you really love talking,🗨️,HIDDEN,RARE,"{""type"": ""questions"", ""value"": 800}","{""xp"": 1000, ""title"": ""Chatterbox""}"
The Persistent,60-day login streak — nothing stops you,🦾,HIDDEN,EPIC,"{""type"": ""streak"", ""value"": 60}","{""xp"": 2000, ""title"": ""The Persistent""}"
Feedback Fanatic,100 thumbs up — you rate everything!,📊,HIDDEN,RARE,"{""type"": ""thumbs_up"", ""value"": 100}","{""xp"": 1000, ""title"": ""Feedback Fanatic""}"
Speed Runner,Asked 450 questions — any% speedrun,⏱️,HIDDEN,COMMON,"{""type"": ""questions"", ""value"": 450}","{""xp"": 300}"
Overachiever,"80,000 XP — above and beyond",🌠,HIDDEN,EPIC,"{""type"": ""xp"", ""value"": 80000}","{""xp"": 2500, ""title"": ""Overachiever""}"
True Completionist,"200,000 XP — you've done it all",🎖️,HIDDEN,LEGENDARY,"{""type"": ""xp"", ""value"": 200000}","{""xp"": 8000, ""title"": ""True Completionist""}"
Double Agent,"40,000 XP — master of both worlds",🕵️,HIDDEN,RARE,"{""type"": ""xp"", ""value"": 40000}","{""xp"": 1000, ""title"": ""Double Agent""}"
The Collector,Upload 150 documents — nothing escapes your archive,🗃️,HIDDEN,EPIC,"{""type"": ""documents"", ""value"": 150}","{""xp"": 2500, ""title"": ""The Collector""}"
Wisdom Seeker,"1,000 RAG answers — you've read the whole library",📿,HIDDEN,LEGENDARY,"{""type"": ""rag_answers"", ""value"": 1000}","{""xp"": 6000, ""title"": ""Wisdom Seeker""}"
Department Legend,Become the undisputed champion of your department,🏆,HIDDEN,MYTHIC,"{""type"": ""manual""}","{""xp"": 5000, ""title"": ""Department Legend""}"
